rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
8b06279a-6989-4319-ae6d-cd79732babe3,22164181,45276460,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,lamarcki,Agaricia lamarcki,Lamarck's sheet coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Agaricia-lamarcki/22164181_45276460_eol-full-size-copy.jpg,0
2616a3a6-9163-415e-b92d-67b9789d2da5,22078993,46560977,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Gymnuridae,Gymnura,marmorata,Gymnura marmorata,California butterfly ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Gymnuridae-Gymnura-marmorata/22078993_46560977_eol-full-size-copy.jpg,0
2815783c-ecf7-429d-9622-56524cd36961,14186363,46559486,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Trionyx,triunguis,Trionyx triunguis,African Softshell Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Trionychidae-Trionyx-triunguis/14186363_46559486_eol-full-size-copy.jpg,0
1e266fdf-f2db-420e-8316-3bf42c5812d1,8973073,4520624,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Mauremys,reevesii,Mauremys reevesii,Reeves' Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Geoemydidae-Mauremys-reevesii/8973073_4520624_eol-full-size-copy.jpg,1
7da18c05-f177-43c1-8eb1-9208535d5dee,22222312,45511297,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Procellaria,parkinsoni,Procellaria parkinsoni,Black Petrel,dataset/Animalia-Chordata-Aves-Procellariiformes-Procellariidae-Procellaria-parkinsoni/22222312_45511297_eol-full-size-copy.jpg,1
41cc67f1-ac74-4e0a-8fbc-a126178b55c7,2729382,1001090,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Leptobasis,melinogaster,Leptobasis melinogaster,Cream-tipped Swampdamsel,dataset/Animalia-Arthropoda-Insecta-Odonata-Coenagrionidae-Leptobasis-melinogaster/2729382_1001090_eol-full-size-copy.jpg,0
3df79c0e-382d-4e77-bd4b-2c0e7c7b6ec9,13985492,4472389,Animalia,Chordata,Mammalia,Primates,Atelidae,Brachyteles,hypoxanthus,Brachyteles hypoxanthus,Northern Muriqui,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Brachyteles-hypoxanthus/13985492_4472389_eol-full-size-copy.jpg,1
5ade3d44-750a-4920-9330-5f3808854298,29986906,1177988,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ognorhynchus,icterotis,Ognorhynchus icterotis,Yellow-eared Parrot,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Ognorhynchus-icterotis/29986906_1177988_eol-full-size-copy.jpg,1
c56289c6-b515-4f51-a72d-b9c104f8b6d8,8943243,1048038,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,quelpaertensis,Hynobius quelpaertensis,Jeju Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Hynobiidae-Hynobius-quelpaertensis/8943243_1048038_eol-full-size-copy.jpg,1
2fec3380-33dc-4256-beb1-f7048cf81861,20280459,45517790,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,novaezelandiae,Himantopus novaezelandiae,Black Stilt,dataset/Animalia-Chordata-Aves-Charadriiformes-Recurvirostridae-Himantopus-novaezelandiae/20280459_45517790_eol-full-size-copy.jpg,1
b45830ce-7ed2-4d63-9441-409b6b9522d8,2744856,449459,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Potamilus,amphichaenus,Potamilus amphichaenus,Texas heelsplitter,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Potamilus-amphichaenus/2744856_449459_eol-full-size-copy.jpg,0
482f4d5e-ccb7-46b8-a19a-4ebbf58aac2c,22567536,323886,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,aurita,Callithrix aurita,Buffy-tufted Marmoset,dataset/Animalia-Chordata-Mammalia-Primates-Callitrichidae-Callithrix-aurita/22567536_323886_eol-full-size-copy.jpg,1
b2a49850-876e-4bfe-863e-313b6e52d0d8,22308269,46559813,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Negaprion,brevirostris,Negaprion brevirostris,lemon shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Negaprion-brevirostris/22308269_46559813_eol-full-size-copy.jpg,0
6e833b15-f8d5-4b75-bc4d-5d1741aa4f7e,22539009,354871,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Macrodontia,cervicornis,Macrodontia cervicornis,Giant Jawed Sawyer,dataset/Animalia-Arthropoda-Insecta-Coleoptera-Cerambycidae-Macrodontia-cervicornis/22539009_354871_eol-full-size-copy.jpg,0
41fe3ddd-9d1f-451f-85dd-0ce212d7d219,29377099,4453333,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,cay,Sapajus cay,Hooded Capuchin,dataset/Animalia-Chordata-Mammalia-Primates-Cebidae-Sapajus-cay/29377099_4453333_eol-full-size-copy.jpg,0
fff9f218-fa57-421a-a9cc-82697acaf909,29902251,1065065,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Rhyticeros,narcondami,Rhyticeros narcondami,Narcondam Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Rhyticeros-narcondami/29902251_1065065_eol-full-size-copy.jpg,0
9f956dd3-9cf0-4829-bdde-ab28ba45c598,22930575,1227079,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Anorrhinus,austeni,Anorrhinus austeni,Austen's Brown Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Anorrhinus-austeni/22930575_1227079_eol-full-size-copy.jpg,0
0d77d199-189c-4226-928e-51439628f982,21827119,795456,Animalia,Chordata,Reptilia,Squamata,Agamidae,Ceratophora,tennentii,Ceratophora tennentii,Rhinoceros Agama,dataset/Animalia-Chordata-Reptilia-Squamata-Agamidae-Ceratophora-tennentii/21827119_795456_eol-full-size-copy.jpg,1
22e5911e-550f-4479-88e4-45073e796a5b,24581289,46560151,Animalia,Chordata,Chondrichthyes,Hexanchiformes,Hexanchidae,Notorynchus,cepedianus,Notorynchus cepedianus,bluntnose sevengill shark,dataset/Animalia-Chordata-Chondrichthyes-Hexanchiformes-Hexanchidae-Notorynchus-cepedianus/24581289_46560151_eol-full-size-copy.jpg,0
2679ae50-3ca7-4c46-95f7-acf04ebdc144,21543547,46578271,Animalia,Chordata,Actinopterygii,Chaetodontiformes,Chaetodontidae,Chaetodon,rainfordi,Chaetodon rainfordi,Rainford's butterflyfish,dataset/Animalia-Chordata-Actinopterygii-Chaetodontiformes-Chaetodontidae-Chaetodon-rainfordi/21543547_46578271_eol-full-size-copy.jpg,0
97801c77-1c52-47e6-9d9b-859b3d415ba0,28675416,453303,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bitectus,Anolis bitectus,Roof Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-bitectus/28675416_453303_eol-full-size-copy.jpg,0
d6847f3d-c6ff-4e4f-9a0c-7a906c026ba5,14067360,1048409,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Anthracoceros,coronatus,Anthracoceros coronatus,Malabar Pied Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Anthracoceros-coronatus/14067360_1048409_eol-full-size-copy.jpg,0
2afd616f-bb0f-4a6b-8c21-5d32e94c1902,29441799,331378,Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus,glyphus,Atelopus glyphus,Pirri Harlequin Frog,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Atelopus-glyphus/29441799_331378_eol-full-size-copy.jpg,1
47f7a79a-6429-4b17-876d-8b897a6b31a4,21375090,118008,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Sylvilagus brasiliensis,Tapeti,dataset/Animalia-Chordata-Mammalia-Lagomorpha-Leporidae-Sylvilagus-brasiliensis/21375090_118008_eol-full-size-copy.jpg,0
44a76737-23e9-44cf-bd01-4a7e92f6b0f9,12311766,46580005,Animalia,Chordata,Actinopterygii,Spariformes,Sparidae,Stenotomus,chrysops,Stenotomus chrysops,porgy,dataset/Animalia-Chordata-Actinopterygii-Spariformes-Sparidae-Stenotomus-chrysops/12311766_46580005_eol-full-size-copy.jpg,0
1c9ba97e-0711-4446-a775-5e5b1319d9d7,15267692,323960,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,thibetana,Macaca thibetana,Milne-Edwards's Macaque,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Macaca-thibetana/15267692_323960_eol-full-size-copy.jpg,0
2d3c94f6-f3da-440c-99c2-61cd1669cd6f,20197419,45276321,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,florida,Acropora florida,branch coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-florida/20197419_45276321_eol-full-size-copy.jpg,1
f770a9f2-ab02-4f9c-a2b4-5bc1ee4c1c21,8823138,2920193,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,sierrae,Rana sierrae,Sierra Nevada Yellow-legged Frog,dataset/Animalia-Chordata-Amphibia-Anura-Ranidae-Rana-sierrae/8823138_2920193_eol-full-size-copy.jpg,1
5dcfe154-4721-4b6b-b1eb-68d7293605db,22323722,46564942,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,bilinearis,Merluccius bilinearis,silver hake,dataset/Animalia-Chordata-Actinopterygii-Gadiformes-Merlucciidae-Merluccius-bilinearis/22323722_46564942_eol-full-size-copy.jpg,0
23989393-0d83-4afb-991e-eea941c8036c,29384424,2984557,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Stichopus,herrmanni,Stichopus herrmanni,Herrmann's Sea Cucumber,dataset/Animalia-Echinodermata-Holothuroidea-Synallactida-Stichopodidae-Stichopus-herrmanni/29384424_2984557_eol-full-size-copy.jpg,1
1457e5a1-ec39-4579-8bdd-f2a4eb41f154,14205824,45511624,Animalia,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,bairdii,Trogon bairdii,Baird's Trogon,dataset/Animalia-Chordata-Aves-Trogoniformes-Trogonidae-Trogon-bairdii/14205824_45511624_eol-full-size-copy.jpg,1
12734b40-5d60-4958-9f22-c0fdd6859eeb,20865404,45509132,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,alai,Fulica alai,Hawaiian Coot,dataset/Animalia-Chordata-Aves-Gruiformes-Rallidae-Fulica-alai/20865404_45509132_eol-full-size-copy.jpg,1
24460c13-41fd-4872-b6ef-0e739cf6f0e8,28479183,456490,Animalia,Chordata,Reptilia,Testudines,Emydidae,Graptemys,oculifera,Graptemys oculifera,Ringed Map Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Emydidae-Graptemys-oculifera/28479183_456490_eol-full-size-copy.jpg,1
9662297d-17cc-4b12-a556-359c19e5f911,29369449,460290,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Polyergus,breviceps,Polyergus breviceps,Broad-headed Slave-making Ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Polyergus-breviceps/29369449_460290_eol-full-size-copy.jpg,0
c362f10c-b299-44ed-b02e-292374b715b2,14008433,963751,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Ctenosaura,bakeri,Ctenosaura bakeri,Baker's Spinytail Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Ctenosaura-bakeri/14008433_963751_eol-full-size-copy.jpg,1
e9f3d7db-210c-41b7-b116-d79e2f129d1b,8782006,1057320,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia,graminea,Abronia graminea,Sierra de Tehuacan Arboreal Alligator Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Anguidae-Abronia-graminea/8782006_1057320_eol-full-size-copy.jpg,0
099cf914-a1bf-4cf5-b918-aa7b38b5c85e,28214554,1065290,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,dahlbomii,Bombus dahlbomii,Giant Bumble Bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-dahlbomii/28214554_1065290_eol-full-size-copy.jpg,1
e2b62727-13c0-4f29-afc0-e290a53b9b59,2702998,211786,Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Etheostoma,lepidum,Etheostoma lepidum,Greenthroat Darter,dataset/Animalia-Chordata-Actinopterygii-Perciformes-Percidae-Etheostoma-lepidum/2702998_211786_eol-full-size-copy.jpg,0
95e673f2-7079-4c12-bc80-55254cfb65df,20208319,46560546,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,asterias,Raja asterias,starry skate,dataset/Animalia-Chordata-Chondrichthyes-Rajiformes-Rajidae-Raja-asterias/20208319_46560546_eol-full-size-copy.jpg,0
9ed1c16c-16c7-4090-a03c-d227a6dce02c,22946255,1057320,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia,graminea,Abronia graminea,Sierra de Tehuacan Arboreal Alligator Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Anguidae-Abronia-graminea/22946255_1057320_eol-full-size-copy.jpg,0
09d36d89-0046-4a3d-935f-3a87a82fa3b5,22663198,995017,Animalia,Chordata,Amphibia,Anura,Rhinodermatidae,Rhinoderma,darwinii,Rhinoderma darwinii,Darwin's Frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhinodermatidae-Rhinoderma-darwinii/22663198_995017_eol-full-size-copy.jpg,1
a8392b77-b39a-419c-a5df-5bccbbcd8163,21035379,130548,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Luehdorfia,japonica,Luehdorfia japonica,Japanese Luehdorfia,dataset/Animalia-Arthropoda-Insecta-Lepidoptera-Papilionidae-Luehdorfia-japonica/21035379_130548_eol-full-size-copy.jpg,1
a5aec2cf-749d-4b4a-9b7c-03cbca6425e6,28286079,4454250,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,funereus,Hylobates funereus,East Bornean Gray Gibbon,dataset/Animalia-Chordata-Mammalia-Primates-Hylobatidae-Hylobates-funereus/28286079_4454250_eol-full-size-copy.jpg,1
952dce65-baa6-4196-82b1-714e03e1295c,21471730,2865857,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Ceruchus,chrysomelinus,Ceruchus chrysomelinus,Ceruchus chrysomelinus,dataset/Animalia-Arthropoda-Insecta-Coleoptera-Lucanidae-Ceruchus-chrysomelinus/21471730_2865857_eol-full-size-copy.jpg,0
a9821c37-35df-4051-ae19-74ede54e81a1,30070968,1038777,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Procapra,picticaudata,Procapra picticaudata,Tibetan gazelle,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Procapra-picticaudata/30070968_1038777_eol-full-size-copy.jpg,0
d2c3b9c2-d8c6-48f1-8007-23e7abc77ea8,29364534,460289,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Polyergus,nigerrimus,Polyergus nigerrimus,Black Amazon Ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Polyergus-nigerrimus/29364534_460289_eol-full-size-copy.jpg,0
412b766b-d3bb-472c-aea4-aae00c8efd28,24582262,46564942,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius,bilinearis,Merluccius bilinearis,silver hake,dataset/Animalia-Chordata-Actinopterygii-Gadiformes-Merlucciidae-Merluccius-bilinearis/24582262_46564942_eol-full-size-copy.jpg,0
bde34ba8-4f18-49b9-8145-73fd9a94f44c,22183995,1177988,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ognorhynchus,icterotis,Ognorhynchus icterotis,Yellow-eared Parrot,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Ognorhynchus-icterotis/22183995_1177988_eol-full-size-copy.jpg,1
b86f277a-7c11-4472-8982-b0e3fe95363f,28170652,45276848,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,Pseudodiploria clivosa,Knobby brain coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Faviidae-Pseudodiploria-clivosa/28170652_45276848_eol-full-size-copy.jpg,0
8004ec60-68b3-42fe-a656-73b06b6669c1,21709145,47049694,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Allochrocebus,lhoesti,Allochrocebus lhoesti,L'Hoest's Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Allochrocebus-lhoesti/21709145_47049694_eol-full-size-copy.jpg,0
14a2f629-aeca-4015-a52d-4aed5c18c990,20845457,327936,Animalia,Chordata,Mammalia,Rodentia,Gliridae,Eliomys,quercinus,Eliomys quercinus,Garden Dormouse,dataset/Animalia-Chordata-Mammalia-Rodentia-Gliridae-Eliomys-quercinus/20845457_327936_eol-full-size-copy.jpg,0
1177a1f7-2559-4216-8001-997191dcd8be,21766564,45518003,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Lathamus,discolor,Lathamus discolor,Swift Parrot,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittaculidae-Lathamus-discolor/21766564_45518003_eol-full-size-copy.jpg,1
f88ac15a-87f5-463a-a757-1493a37c2401,29351596,311570,Animalia,Chordata,Mammalia,Carnivora,Hyaenidae,Hyaena,hyaena,Hyaena hyaena,Striped Hyena,dataset/Animalia-Chordata-Mammalia-Carnivora-Hyaenidae-Hyaena-hyaena/29351596_311570_eol-full-size-copy.jpg,0
979fbbd3-c96f-41e5-950b-35d85bdf44e4,28203165,45276507,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pavona,decussata,Pavona decussata,cactus coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Pavona-decussata/28203165_45276507_eol-full-size-copy.jpg,0
22156a3a-b541-4669-b2fc-bf1592a3e722,28935028,1227079,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Anorrhinus,austeni,Anorrhinus austeni,Austen's Brown Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Anorrhinus-austeni/28935028_1227079_eol-full-size-copy.jpg,0
d1546303-0176-4e25-8e43-06d5e34fcede,8755250,1019571,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,mexicanum,Ambystoma mexicanum,Axolotl,dataset/Animalia-Chordata-Amphibia-Caudata-Ambystomatidae-Ambystoma-mexicanum/8755250_1019571_eol-full-size-copy.jpg,1
e65404f0-b9cf-43f0-872c-a55e86620388,28935027,1227079,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Anorrhinus,austeni,Anorrhinus austeni,Austen's Brown Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Anorrhinus-austeni/28935027_1227079_eol-full-size-copy.jpg,0
62a83e9f-aa76-46fc-8264-9f96bcde9712,28264296,46561012,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Myliobatis,goodei,Myliobatis goodei,southern eagle ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Myliobatidae-Myliobatis-goodei/28264296_46561012_eol-full-size-copy.jpg,0
205a8d6f-0e4a-4645-a5d0-d60efc226df5,12835862,46454284,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,mercator,Conus mercator,Merchant Cone,dataset/Animalia-Mollusca-Gastropoda-Neogastropoda-Conidae-Conus-mercator/12835862_46454284_eol-full-size-copy.jpg,0
c62dd560-5ee4-4626-bfcd-fc9f6f2618ff,29684007,46559951,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,tiburo,Sphyrna tiburo,bonnethead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-tiburo/29684007_46559951_eol-full-size-copy.jpg,0
f93fd630-c688-4572-9f6c-008813f48bc5,20809250,46560594,Animalia,Chordata,Chondrichthyes,Rajiformes,Rajidae,Rostroraja,alba,Rostroraja alba,bottlenosed skate,dataset/Animalia-Chordata-Chondrichthyes-Rajiformes-Rajidae-Rostroraja-alba/20809250_46560594_eol-full-size-copy.jpg,1
90cf3774-110a-4b56-95b4-cf3a78971eb8,28939539,45512084,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,moseleyi,Eudyptes moseleyi,Northern Rockhopper Penguin,dataset/Animalia-Chordata-Aves-Sphenisciformes-Spheniscidae-Eudyptes-moseleyi/28939539_45512084_eol-full-size-copy.jpg,1
6b02e7bc-540f-4edc-9d5c-8399aff37905,8945070,1019469,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Triturus,pygmaeus,Triturus pygmaeus,Pygmy Marbled Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Triturus-pygmaeus/8945070_1019469_eol-full-size-copy.jpg,0
322e2f6a-a20e-401e-825e-6c1c47905139,29679332,23668991,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,monteverde,Anolis monteverde,Puntarenas Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-monteverde/29679332_23668991_eol-full-size-copy.jpg,0
c5f3e8f3-71da-4706-aa06-a0af8b7f9b42,20811697,45517661,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,nilghiriensis,Anthus nilghiriensis,Nilgiri Pipit,dataset/Animalia-Chordata-Aves-Passeriformes-Motacillidae-Anthus-nilghiriensis/20811697_45517661_eol-full-size-copy.jpg,1
61a21246-0198-484c-89c0-1ad3d156fac1,29995046,45512066,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Odontophorus,melanonotus,Odontophorus melanonotus,Black-backed Wood Quail,dataset/Animalia-Chordata-Aves-Galliformes-Odontophoridae-Odontophorus-melanonotus/29995046_45512066_eol-full-size-copy.jpg,0
e400a8c2-0c1f-40f9-aeb7-ef2c55e5f8f3,28259181,45513587,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,media,Gallinago media,Great Snipe,dataset/Animalia-Chordata-Aves-Charadriiformes-Scolopacidae-Gallinago-media/28259181_45513587_eol-full-size-copy.jpg,0
b19ba788-c37d-455d-9749-2369b85614e8,22240815,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/22240815_45517756_eol-full-size-copy.jpg,1
e09817a8-084f-47e1-b9a9-24040a24056e,20315199,46561012,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Myliobatis,goodei,Myliobatis goodei,southern eagle ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Myliobatidae-Myliobatis-goodei/20315199_46561012_eol-full-size-copy.jpg,0
01f733a9-cb0b-4e7f-8630-e99765c918f7,21013701,816079,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia,deppii,Abronia deppii,Deppe's Arboreal Alligator Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Anguidae-Abronia-deppii/21013701_816079_eol-full-size-copy.jpg,1
3d2595f6-637e-4788-b69d-c6e50c6560fb,22920627,337659,Animalia,Chordata,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,Sunda Pangolin,dataset/Animalia-Chordata-Mammalia-Pholidota-Manidae-Manis-javanica/22920627_337659_eol-full-size-copy.jpg,1
ba4dd944-8216-4855-b5b4-82b968390d44,22753141,1048330,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Pseudophilautus,wynaadensis,Pseudophilautus wynaadensis,Waynad bush frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhacophoridae-Pseudophilautus-wynaadensis/22753141_1048330_eol-full-size-copy.jpg,0
5f9a0864-f335-4cae-abc4-fa0d24e20120,28417393,326451,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,agilis,Hylobates agilis,Agile Gibbon,dataset/Animalia-Chordata-Mammalia-Primates-Hylobatidae-Hylobates-agilis/28417393_326451_eol-full-size-copy.jpg,1
50cafbdc-560b-4139-8955-da4675d3f8da,20280457,45517790,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,novaezelandiae,Himantopus novaezelandiae,Black Stilt,dataset/Animalia-Chordata-Aves-Charadriiformes-Recurvirostridae-Himantopus-novaezelandiae/20280457_45517790_eol-full-size-copy.jpg,1
fc79ad9e-1ff6-4a7b-91c2-9b4ecd74012b,22222310,45511297,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Procellaria,parkinsoni,Procellaria parkinsoni,Black Petrel,dataset/Animalia-Chordata-Aves-Procellariiformes-Procellariidae-Procellaria-parkinsoni/22222310_45511297_eol-full-size-copy.jpg,1
